problem_ordinal,example_idx,step,phase,draft_latency_ms,prm_latency_ms,target_latency_ms,draft_input_tokens,draft_output_tokens,fpga_draft_ms,our,weak,strong
12,12,9,draft|draft_verify|target|target_rescue_verify,128.5843849182129,265.6519412994385,2203.63187789917,402.0,34.0,130.76479999999998,2203.63187789917,2597.9282313168214,2203.63187789917
12,12,10,draft|draft_verify,52.644968032836914,147.88246154785156,0.0,506.0,13.0,52.07,132.82597064971924,200.5874399806885,132.82597064971924
12,12,11,draft|draft_verify,77.52537727355957,136.16371154785156,0.0,519.0,20.0,81.5224,147.94247194785157,213.74910482141115,147.94247194785157
12,12,12,draft|draft_verify,40.36545753479004,126.13844871520996,0.0,539.0,10.0,40.4504,136.22372754785155,166.56391425,136.22372754785155
12,12,13,draft|draft_verify,99.62916374206543,126.97052955627441,0.0,549.0,26.0,108.34,126.19845671520996,226.65971409833986,126.19845671520996
12,12,14,draft|draft_verify,167.9513454437256,130.0959587097168,0.0,575.0,44.0,187.8904,187.8904,298.1073393534424,167.9513454437256
12,12,15,draft|draft_verify,105.98182678222656,130.69725036621094,0.0,619.0,27.0,116.958,260.9132658759277,236.7390987484375,260.9132658759277
13,13,1,draft|draft_verify,268.07284355163574,49.85928535461426,0.0,118.0,73.0,236.2076,268.07284355163574,317.99218730625,268.07284355163574
13,13,2,draft|draft_verify,54.125308990478516,49.09706115722656,0.0,191.0,13.0,42.998000000000005,49.91934375461426,103.28238054770509,54.125308990478516
13,13,3,draft|draft_verify,126.08122825622559,56.41293525695801,0.0,204.0,35.0,118.5244,118.5244,182.55419151318358,126.08122825622559
13,13,4,draft|draft_verify,276.30090713500977,75.2415657043457,0.0,239.0,74.0,260.73519999999996,260.73519999999996,351.6025320393555,276.30090713500977
13,13,5,draft|draft_verify,245.46408653259277,90.41881561279297,0.0,313.0,62.0,228.30159999999998,228.30159999999998,335.94295174538576,245.46408653259277
13,13,6,draft|draft_verify,379.3365955352783,125.47135353088379,0.0,375.0,101.0,391.99,391.99,504.8680298661621,379.3365955352783
13,13,7,draft|draft_verify,175.0771999359131,126.93548202514648,0.0,476.0,45.0,181.7916,181.7916,302.07271796105954,175.0771999359131
13,13,8,draft|draft_verify,84.20205116271973,136.60645484924316,0.0,521.0,22.0,89.9528,126.99551802514648,220.86852361196287,126.99551802514648
13,13,10,draft|draft_verify,317.08645820617676,159.53969955444336,0.0,696.0,84.0,388.0896,388.0896,476.6862249606201,317.08645820617676
13,13,11,draft|draft_verify,148.11420440673828,173.91681671142578,0.0,780.0,39.0,184.8444,184.8444,322.0910523181641,159.59976675444335
13,13,12,draft|draft_verify,159.55662727355957,173.71273040771484,0.0,819.0,42.0,203.196,203.196,333.3293912812744,173.97684791142578
13,13,13,draft|draft_verify,99.99203681945801,176.6953468322754,0.0,861.0,26.0,127.06,173.77276400771484,276.7474044517334,173.77276400771484
13,13,14,draft|draft_verify,644.411563873291,223.7706184387207,0.0,887.0,171.0,887.55,887.55,868.2423191120117,644.411563873291
13,13,15,draft|draft_verify,207.6423168182373,227.3859977722168,0.0,1058.0,55.0,298.5308,298.5308,435.0883585904541,223.8307552387207
13,13,16,draft|draft_verify,151.472806930542,237.2419834136963,0.0,1113.0,39.0,215.214,227.4460417722168,388.7748215442383,227.4460417722168
13,13,17,draft|draft_verify,161.6809368133545,255.5825710296631,0.0,1152.0,42.0,235.96319999999997,237.3020146136963,417.3235414430176,237.3020146136963
13,13,18,draft|draft_verify,102.76293754577637,246.45447731018066,0.0,1194.0,26.0,147.04000000000002,255.64260462966308,349.27743565595705,255.64260462966308
13,13,19,draft|draft_verify,659.7375869750977,279.8418998718262,0.0,1220.0,171.0,1023.414,1023.414,939.6396236469238,659.7375869750977
13,13,20,draft|draft_verify,213.24992179870605,305.38368225097656,0.0,1391.0,55.0,341.6876,341.6876,518.6936480496827,279.9020366718262
13,13,21,draft|draft_verify,155.82609176635742,309.5366954803467,0.0,1446.0,39.0,245.5836,305.44372625097657,465.4228184467041,305.44372625097657
13,13,22,draft|draft_verify,164.60585594177246,311.38134002685547,0.0,1485.0,42.0,268.7304,309.5967266803467,476.0472295686279,309.5967266803467
13,13,23,draft|draft_verify,103.82461547851562,328.6306858062744,0.0,1527.0,26.0,167.01999999999998,311.44137362685547,432.51532208479006,311.44137362685547
13,13,24,draft|draft_verify,656.6042900085449,351.79758071899414,0.0,1553.0,171.0,1159.278,1159.278,1008.4620075275391,656.6042900085449
13,13,25,draft|draft_verify,212.8911018371582,361.5686893463135,0.0,1724.0,55.0,384.84439999999995,384.84439999999995,574.5198351834717,351.85771751899415
13,13,26,draft|draft_verify,152.5864601135254,386.1215114593506,0.0,1779.0,39.0,275.9532,361.6287333463135,538.768002772876,361.6287333463135
13,13,27,draft|draft_verify,164.0019416809082,391.45827293395996,0.0,1818.0,42.0,301.4976,386.1815426593506,555.5202482148682,386.1815426593506
13,13,28,draft|draft_verify,102.33330726623535,391.801118850708,0.0,1860.0,26.0,187.0,391.51830653395996,494.1944469169434,391.51830653395996
13,13,29,draft|draft_verify,646.026611328125,432.45577812194824,0.0,1886.0,171.0,1295.142,1727.6579149219483,1078.5425262500733,1078.5425262500733
14,14,1,draft|draft_verify,405.7302474975586,60.513973236083984,0.0,142.0,112.0,374.18719999999996,405.7302474975586,466.3043103336426,405.7302474975586
14,14,3,draft|draft_verify|target|target_rescue_verify,1988.250970840454,328.5565376281738,4630.348682403564,348.0,509.0,2195.398,4630.348682403564,6947.216598072193,4630.348682403564
14,14,4,draft|draft_verify|target|target_rescue_verify,1743.8061237335205,400.0582695007324,5096.897602081299,578.0,425.0,2024.1627999999998,5296.926736831665,7240.822335315552,5296.926736831665
15,15,1,draft|draft_verify,174.30448532104492,28.95379066467285,0.0,93.0,47.0,147.75160000000002,174.30448532104492,203.31831358571776,174.30448532104492
15,15,2,draft|draft_verify,207.88955688476562,50.33993721008301,0.0,140.0,56.0,182.896,182.896,258.28953889484865,207.88955688476562
15,15,3,draft|draft_verify,48.423051834106445,49.88455772399902,0.0,196.0,13.0,43.142,50.39998201008301,98.36761995810548,50.39998201008301
15,15,4,draft|draft_verify,408.998966217041,77.21352577209473,0.0,209.0,108.0,377.49840000000006,377.49840000000006,486.27257838913573,408.998966217041
15,15,5,draft|draft_verify|target|target_rescue_verify,366.3749694824219,196.29335403442383,2118.2045936584473,317.0,92.0,343.3192,2118.2045936584473,2680.932990775293,2118.2045936584473
15,15,6,draft|draft_verify,57.662248611450195,135.13898849487305,0.0,418.0,14.0,53.44,98.14667701721191,192.86124830632323,98.14667701721191
15,15,7,draft|draft_verify,377.3632049560547,142.4238681793213,0.0,432.0,94.0,376.69280000000003,376.69280000000003,519.847148335376,377.3632049560547
15,15,8,draft|draft_verify,75.76775550842285,135.67161560058594,0.0,526.0,19.0,77.6636,142.4839433793213,211.4993863090088,142.4839433793213
15,15,9,draft|draft_verify,1060.2941513061523,174.6532917022705,0.0,545.0,278.0,1252.5832,1252.5832,1235.0076654084228,1060.2941513061523
15,15,10,draft|draft_verify,119.18497085571289,178.45702171325684,0.0,823.0,29.0,139.51,353.2305590155273,297.7020157689697,353.2305590155273
16,16,1,draft|draft_verify,271.925687789917,50.70614814758301,0.0,141.0,74.0,243.5656,271.925687789917,322.6918951375,271.925687789917
16,16,2,draft|draft_verify,582.9904079437256,77.76927947998047,0.0,215.0,155.0,552.958,552.958,660.819811423706,582.9904079437256
16,16,3,draft|draft_verify,345.13378143310547,124.8619556427002,0.0,370.0,89.0,342.9724,342.9724,470.05580827580565,345.13378143310547
16,16,4,draft|draft_verify,1761.061191558838,191.21170043945312,0.0,459.0,454.0,2048.7992,2048.7992,1952.333255198291,1761.061191558838
16,16,5,draft|draft_verify,537.4565124511719,203.1991481781006,0.0,913.0,142.0,740.5255999999999,740.5255999999999,740.7157742292725,537.4565124511719
16,16,6,draft|draft_verify,112.65087127685547,218.74141693115234,0.0,1055.0,28.0,149.63119999999998,422.06070110925293,331.4523106080078,422.06070110925293
17,17,1,draft|draft_verify|target|target_rescue_verify,256.96802139282227,60.89138984680176,954.6253681182861,107.0,69.0,221.12279999999998,954.6253681182861,1272.5448345579102,954.6253681182861
17,17,2,draft|draft_verify,361.91439628601074,68.08114051818848,0.0,153.0,95.0,317.88280000000003,317.88280000000003,430.0556128041992,361.91439628601074
17,17,3,draft|draft_verify|target|target_rescue_verify,477.89692878723145,191.56408309936523,3719.6755409240723,248.0,121.0,436.11800000000005,3719.6755409240723,4389.196649610669,3719.6755409240723
17,17,4,draft|draft_verify|target|target_rescue_verify,806.3857555389404,271.84510231018066,3040.0593280792236,432.0,206.0,854.44,3040.0593280792236,4118.350350728345,3040.0593280792236
17,17,5,draft|draft_verify|target|target_rescue_verify,192.55590438842773,298.1574535369873,2539.2138957977295,582.0,49.0,210.4988,2539.2138957977295,3029.9872929231447,2539.2138957977295
17,17,6,draft|draft_verify,320.24192810058594,154.8757553100586,0.0,707.0,82.0,380.7512,380.7512,475.1777490106445,320.24192810058594
17,17,7,draft|draft_verify,431.42032623291016,182.79337882995605,0.0,789.0,109.0,531.4652,531.4652,614.2737922628662,431.42032623291016
17,17,8,draft|draft_verify,245.3455924987793,199.59592819213867,0.0,898.0,64.0,324.296,324.296,445.00157189091794,245.3455924987793
17,17,9,draft|draft_verify,325.49452781677246,211.36784553527832,0.0,962.0,84.0,441.0768,441.0768,536.9224405520508,325.49452781677246
17,17,10,draft|draft_verify|target|target_rescue_verify,914.379358291626,486.588716506958,927.8562068939209,1046.0,232.0,1310.0528,1553.407343853479,2328.8844672925047,1157.733902145105
17,17,11,draft|draft_verify|target|target_rescue_verify,247.82752990722656,494.6005344390869,2690.601348876953,1086.0,63.0,347.094,2690.601348876953,3433.0894636232665,2690.601348876953
17,17,12,draft|draft_verify,232.1767807006836,257.23791122436523,0.0,1218.0,59.0,342.98199999999997,342.98199999999997,489.4747391250488,247.30026721954346
17,17,13,draft|draft_verify|target|target_rescue_verify,498.2893466949463,556.9055080413818,1227.3955345153809,1277.0,129.0,782.3388,1227.3955345153809,2282.650492451709,1227.3955345153809
17,17,14,draft|draft_verify,400.0983238220215,305.63926696777344,0.0,1336.0,103.0,635.27,635.27,705.797673189795,400.0983238220215
17,17,15,draft|draft_verify,86.8520736694336,307.76286125183105,0.0,1439.0,20.0,123.4744,613.5222266196045,394.67495092126467,613.5222266196045
18,18,1,draft|draft_verify,365.4332160949707,50.89974403381348,0.0,135.0,99.0,327.5244,365.4332160949707,416.3930393287842,365.4332160949707
18,18,2,draft|draft_verify|target|target_rescue_verify,607.4874401092529,195.30510902404785,3760.4763507843018,234.0,161.0,582.838,3760.4763507843018,4563.329028717602,3760.4763507843018
18,18,4,draft|draft_verify|target|backtracking_verify,373.3556270599365,272.747278213501,1919.8102951049805,544.0,96.0,410.496,1919.8102951049805,2565.973277178418,1919.8102951049805
18,18,5,draft|draft_verify|target|target_rescue_verify,1551.1410236358643,502.7172565460205,3133.3281993865967,1278.0,393.0,2515.1196,3133.3281993865967,5187.246793968481,3133.3281993865967
18,18,6,draft|draft_verify|target|target_rescue_verify,1393.6407566070557,630.0866603851318,3521.740674972534,1667.0,354.0,2578.2168,3521.740674972534,5545.528375164722,3521.740674972534
18,18,7,draft|draft_verify|target|target_rescue_verify,651.3893604278564,675.1120090484619,2603.6550998687744,1980.0,164.0,1277.3344,2603.6550998687744,3930.2166005450927,2603.6550998687744
18,18,8,draft|draft_verify|target|backtracking_verify,552.5531768798828,529.7098159790039,2587.5370502471924,1083.0,139.0,780.6379999999999,2587.5370502471924,3669.860154306079,2587.5370502471924
18,18,9,draft|draft_verify|target|target_rescue_verify,301.23043060302734,543.2126522064209,2614.5894527435303,1222.0,76.0,444.91999999999996,2614.5894527435303,3459.0925963529785,2614.5894527435303
18,18,10,draft|draft_verify,69.16046142578125,275.9568691253662,0.0,1344.0,15.0,88.46039999999999,547.6232072285766,345.1773425511475,547.6232072285766
19,19,1,draft|draft_verify,213.35124969482422,30.006885528564453,0.0,110.0,57.0,182.2044,213.35124969482422,243.41818082338867,213.35124969482422
19,19,2,draft|draft_verify,64.15724754333496,45.08852958679199,0.0,167.0,17.0,55.529199999999996,55.529199999999996,109.30579073012696,64.15724754333496
19,19,3,draft|draft_verify,100.47340393066406,49.54361915588379,0.0,184.0,27.0,89.81400000000001,89.81400000000001,150.07704468654785,100.47340393066406
19,19,4,draft|draft_verify,70.80984115600586,49.99423027038574,0.0,211.0,19.0,64.0556,64.0556,120.8640866263916,70.80984115600586
19,19,5,draft|draft_verify,37.3232364654541,59.02910232543945,0.0,230.0,10.0,33.776,50.054245470385744,96.41234679089357,50.054245470385744
19,19,6,draft|draft_verify,73.33660125732422,59.0975284576416,0.0,240.0,19.0,65.3084,65.3084,132.49414491496583,73.33660125732422
19,19,7,draft|draft_verify,95.03173828125,59.409141540527344,0.0,259.0,24.0,83.83919999999999,83.83919999999999,154.50089902177734,95.03173828125
19,19,8,draft|draft_verify,126.85060501098633,75.96492767333984,0.0,283.0,32.0,114.0856,114.0856,202.8755582843262,126.85060501098633
19,19,9,draft|draft_verify,71.73347473144531,76.63202285766602,0.0,315.0,18.0,64.8792,76.02495327333985,148.42551198911133,76.02495327333985
19,19,10,draft|draft_verify,79.00738716125488,77.2097110748291,0.0,333.0,20.0,73.0408,76.69203725766602,156.277114236084,79.00738716125488
19,19,11,draft|draft_verify,33.263444900512695,91.17317199707031,0.0,353.0,8.0,28.9576,77.2697270748291,124.496623297583,77.2697270748291
19,19,12,draft|draft_verify,80.39450645446777,92.68498420715332,0.0,361.0,20.0,74.3176,91.23317839707032,173.1395066616211,91.23317839707032
19,19,13,draft|draft_verify,87.16917037963867,92.61870384216309,0.0,381.0,22.0,82.8968,92.74500020715332,179.84789182180174,92.74500020715332
19,19,14,draft|draft_verify,226.22323036193848,125.42009353637695,0.0,403.0,57.0,221.5836,221.5836,351.7033694983154,226.22323036193848
19,19,15,draft|draft_verify,78.24015617370605,127.05755233764648,0.0,460.0,20.0,78.83200000000001,125.48013913637695,205.35772451135256,125.48013913637695
19,19,16,draft|draft_verify,73.38452339172363,126.45959854125977,0.0,480.0,18.0,71.6112,127.11756833764649,199.9041363329834,127.11756833764649
19,19,17,draft|draft_verify,223.50215911865234,127.21061706542969,0.0,498.0,57.0,234.35160000000002,234.35160000000002,350.772821784082,223.50215911865234
19,19,18,draft|draft_verify,330.4257392883301,132.1556568145752,0.0,555.0,85.0,364.406,364.406,462.6414641029053,330.4257392883301
19,19,19,draft|draft_verify|target|backtracking_verify,83.91594886779785,282.7010154724121,235.13317108154297,640.0,21.0,91.494,273.6262493507812,601.8101522217529,273.6262493507812
19,19,20,draft|draft_verify|target|backtracking_verify,383.3012580871582,461.7893695831299,1034.1103076934814,1311.0,96.0,585.372,1034.1103076934814,1879.2610121637695,1034.1103076934814
19,19,21,draft|draft_verify|target|target_rescue_verify,261.80434226989746,834.2461585998535,6109.965085983276,2118.0,64.0,508.75999999999993,6610.5127811431885,7206.075638053027,6610.5127811431885
19,19,22,draft|draft_verify,197.9074478149414,154.57987785339355,0.0,708.0,50.0,229.70080000000002,229.70080000000002,352.5473656683349,197.9074478149414
19,19,23,draft|draft_verify,47.03378677368164,154.56461906433105,0.0,758.0,11.0,49.894,154.63991785339354,201.6584146380127,154.63991785339354
19,19,24,draft|draft_verify,217.24534034729004,174.29018020629883,0.0,769.0,56.0,265.924,265.924,391.5955653535889,217.24534034729004
19,19,25,draft|draft_verify,44.87204551696777,172.3482608795166,0.0,825.0,11.0,51.501999999999995,174.3502250062988,217.28031519648437,174.3502250062988
19,19,26,draft|draft_verify,200.51217079162598,177.4437427520752,0.0,836.0,50.0,244.7536,422.25738275207516,378.01595354370113,378.01595354370113
20,20,1,draft|draft_verify,306.60390853881836,30.394315719604492,0.0,98.0,83.0,265.66360000000003,306.60390853881836,337.05829065842283,306.60390853881836
20,20,2,draft|draft_verify|target|target_rescue_verify,2213.430166244507,254.3625831604004,3417.0308113098145,181.0,581.0,2323.798,3417.0308113098145,5884.8840255147215,3417.0308113098145
20,20,3,draft|draft_verify|target|target_rescue_verify,1109.2565059661865,283.7839126586914,2556.647777557373,348.0,287.0,1161.0556000000001,2556.647777557373,3949.7484257822507,2556.647777557373
20,20,4,draft|draft_verify,722.4743366241455,132.17926025390625,0.0,474.0,186.0,785.568,785.568,854.7137456780517,722.4743366241455
20,20,5,draft|draft_verify,66.33949279785156,132.2305202484131,0.0,660.0,16.0,69.968,264.52994210231935,198.63002584626463,264.52994210231935
21,21,1,draft|draft_verify,201.03764533996582,30.99370002746582,0.0,121.0,51.0,163.95,201.03764533996582,232.09138616743164,201.03764533996582
21,21,2,draft|draft_verify,204.64515686035156,50.2316951751709,0.0,172.0,54.0,180.2928,180.2928,254.93689523552246,204.64515686035156
21,21,3,draft|draft_verify,58.686256408691406,56.44679069519043,0.0,226.0,16.0,54.344,54.344,115.19305990388185,58.686256408691406
21,21,4,draft|draft_verify|target|target_rescue_verify,1108.365774154663,223.4477996826172,745.2199459075928,242.0,287.0,1088.2972,1200.0813294413085,2077.093749344873,1220.1499035959716
21,21,5,draft|draft_verify,244.6901798248291,77.61073112487793,0.0,275.0,64.0,230.0984,230.0984,322.360962149707,244.6901798248291
