problem_ordinal,example_idx,step,phase,draft_latency_ms,prm_latency_ms,target_latency_ms,draft_input_tokens,draft_output_tokens,fpga_draft_ms,our,weak,strong
304,304,23,draft|draft_verify,294.0549850463867,308.21824073791504,0.0,1382.0,63.0,571.9488,571.9488,602.3332761843018,294.0549850463867
304,304,24,draft|draft_verify,264.46080207824707,316.93196296691895,0.0,1445.0,62.0,571.9664,571.9664,581.452814645166,308.27829113791506
304,304,25,draft|draft_verify,214.98537063598633,331.5083980560303,0.0,1507.0,46.0,429.28,429.28,546.5538054920166,316.99201256691896
304,304,26,draft|draft_verify,325.96826553344727,334.06615257263184,0.0,1553.0,71.0,674.408,674.408,660.0944749060791,331.56843485603025
304,304,27,draft|draft_verify,330.28411865234375,352.83446311950684,0.0,1624.0,63.0,607.9584,607.9584,683.1786321718506,334.1262093726318
304,304,28,draft|draft_verify,295.4118251800537,362.6284599304199,0.0,1687.0,62.0,607.3951999999999,607.3951999999999,658.1003347104736,352.89451351950686
304,304,29,draft|draft_verify,223.49238395690918,389.74690437316895,0.0,1749.0,46.0,455.416,455.416,613.2993251300782,362.68850953041994
304,304,30,draft|draft_verify,299.6087074279785,395.2348232269287,0.0,1795.0,71.0,715.064,715.064,694.9035874549072,389.8069411731689
304,304,31,draft|draft_verify,292.91558265686035,402.7373790740967,0.0,1866.0,63.0,643.968,643.968,695.713012130957,395.2948800269287
304,304,32,draft|draft_verify,263.1981372833252,406.76259994506836,0.0,1929.0,62.0,642.824,642.824,670.0207868283935,402.7974294740967
304,304,33,draft|draft_verify,187.79325485229492,409.56854820251465,0.0,1991.0,46.0,481.552,481.552,597.4218398548096,406.8226495450684
304,304,34,draft|draft_verify,336.1246585845947,457.61847496032715,0.0,2037.0,71.0,755.72,1213.3985317603272,793.8031903449219,867.3071167628418
305,305,1,draft|draft_verify|target|backtracking_verify,181.31375312805176,65.63258171081543,266.6020393371582,133.0,37.0,225.46959999999999,266.6020393371582,513.6084037760254,266.6020393371582
305,305,2,draft|draft_verify|target|backtracking_verify,459.87606048583984,225.4481315612793,840.6209945678711,341.0,92.0,612.6008,1202.057469554895,1526.0052602149904,1049.332730040735
305,305,4,draft|draft_verify|target|target_rescue_verify,1708.526372909546,529.3104648590088,1517.4460411071777,830.0,364.0,2971.0144,4423.797439320626,3755.3431700757324,3161.309412230172
305,305,5,draft|draft_verify|target|target_rescue_verify,1009.8044872283936,535.8109474182129,1216.2261009216309,708.0,209.0,1605.26,2615.291428224475,2761.9017027682376,2019.8359154528687
305,305,6,draft|draft_verify,163.94901275634766,142.78268814086914,0.0,472.0,33.0,226.9368,369.7795145408692,306.79172729721677,306.79172729721677
306,306,1,draft|draft_verify,115.06032943725586,29.92415428161621,0.0,124.0,26.0,157.46,115.06032943725586,145.0445045188721,115.06032943725586
306,306,2,draft|draft_verify,454.20098304748535,59.86952781677246,0.0,150.0,113.0,704.1272,704.1272,514.1306012642578,454.20098304748535
306,306,3,draft|draft_verify|target|backtracking_verify,342.5126075744629,139.00017738342285,288.4969711303711,263.0,81.0,523.212,592.7721534917114,770.0698208882568,412.07276106617434
306,306,4,draft|draft_verify|target|target_rescue_verify,805.0317764282227,313.4629726409912,724.8671054840088,650.0,172.0,1289.3344000000002,1446.1260239204958,1843.4219921532226,961.8234003487182
306,306,5,draft|draft_verify|target|backtracking_verify,370.56708335876465,270.62249183654785,872.0991611480713,397.0,84.0,569.6088,872.0991611480713,1513.3488035433838,872.0991611480713
306,306,6,draft|draft_verify|target|target_rescue_verify|backtracking_verify,1494.4062232971191,524.5516300201416,1157.2082042694092,1023.0,312.0,2670.8856,3642.963674249811,3176.22630718667,2466.48429754693
306,306,7,draft|draft_verify|target|backtracking_verify|target_rescue_verify,1591.0732746124268,860.4493141174316,7665.50874710083,1261.0,355.0,3259.8496,8095.733404159546,10117.091619830688,8095.733404159546
306,306,10,draft|draft_verify|target|target_rescue_verify,1186.708927154541,1621.8061447143555,1367.6133155822754,4658.0,249.0,4275.804,6257.115772762622,4176.188586651172,3168.0206999171633
306,306,11,draft|draft_verify|target|target_rescue_verify,375.8416175842285,1259.406328201294,1134.951114654541,2941.0,78.0,998.424,2825.3659479285643,2770.2591228400634,2202.783565512793
307,307,1,draft|draft_verify|target|target_rescue_verify,344.41280364990234,101.1052131652832,434.82327461242676,125.0,86.0,527.912,434.82327461242676,880.4013602276123,434.82327461242676
307,307,2,draft|draft_verify|target|target_rescue_verify,409.2860221862793,129.75120544433594,553.6105632781982,193.0,92.0,580.2776,645.213276322168,1092.7078645088136,553.6105632781982
307,307,3,draft|draft_verify|target|target_rescue_verify,415.09509086608887,222.82648086547852,1214.080572128296,270.0,89.0,577.2824,1214.080572128296,1852.0622150598633,1214.080572128296
307,307,4,draft|draft_verify,244.25578117370605,135.42819023132324,0.0,471.0,52.0,359.31280000000004,359.31280000000004,379.7440130050293,244.25578117370605
307,307,5,draft|draft_verify,113.41714859008789,140.66290855407715,0.0,523.0,23.0,160.2416,300.96452695407714,254.14007554416503,276.21115878540036
308,308,1,draft|draft_verify,162.54568099975586,31.171560287475586,0.0,117.0,36.0,217.98000000000002,162.54568099975586,193.77727008723144,162.54568099975586
308,308,2,draft|draft_verify,142.38429069519043,47.005414962768555,0.0,153.0,32.0,196.2536,196.2536,189.44973125795897,142.38429069519043
308,308,3,draft|draft_verify|target|target_rescue_verify,925.107479095459,177.14595794677734,829.3190002441406,185.0,210.0,1350.864,1439.4971469733887,1931.632605286377,1013.7406260688476
308,308,4,draft|draft_verify,234.99274253845215,93.16015243530273,0.0,320.0,49.0,320.9464,320.9464,328.2129341737549,234.99274253845215
308,308,5,draft|draft_verify,275.12645721435547,96.07982635498047,0.0,369.0,58.0,387.3664,387.3664,371.2663299693359,275.12645721435547
308,308,6,draft|draft_verify,237.78057098388672,132.19690322875977,0.0,427.0,51.0,347.04,347.04,370.0375150126465,237.78057098388672
308,308,7,draft|draft_verify,44.85344886779785,127.3036003112793,0.0,478.0,9.0,60.92400000000001,132.25694402875976,172.21705637907715,132.25694402875976
308,308,8,draft|draft_verify,228.2121181488037,143.89562606811523,0.0,487.0,49.0,340.1848,340.1848,372.16778341691895,228.2121181488037
308,308,9,draft|draft_verify,223.86860847473145,130.540132522583,0.0,536.0,49.0,345.82959999999997,345.82959999999997,354.46878019731446,223.86860847473145
308,308,10,draft|draft_verify,265.76876640319824,132.80320167541504,0.0,585.0,57.0,409.6344,409.6344,398.6320136786133,265.76876640319824
308,308,11,draft|draft_verify,240.25607109069824,152.94790267944336,0.0,642.0,51.0,372.84000000000003,372.84000000000003,393.2640145701416,240.25607109069824
308,308,12,draft|draft_verify,307.481050491333,161.6063117980957,0.0,693.0,67.0,499.6576,499.6576,469.1474158894287,307.481050491333
308,308,13,draft|draft_verify|target|backtracking_verify,66.05076789855957,332.0789337158203,314.33820724487305,760.0,12.0,89.10239999999999,327.76584185600586,712.527918459253,327.76584185600586
308,308,14,draft|draft_verify|target|target_rescue_verify,79.36930656433105,322.13330268859863,200.14715194702148,772.0,14.0,104.6648,488.23278074650875,601.7097723999511,488.23278074650875
309,309,1,draft|draft_verify,93.13583374023438,37.00375556945801,0.0,110.0,20.0,120.272,93.13583374023438,130.1996053096924,93.13583374023438
309,309,2,draft|draft_verify,198.65942001342773,31.607389450073242,0.0,130.0,39.0,237.4944,237.4944,230.32684066350097,198.65942001342773
309,309,3,draft|draft_verify|target|target_rescue_verify,491.3525581359863,115.0057315826416,217.7283763885498,169.0,107.0,670.7840000000001,728.3469513913209,824.1467517071777,548.9155095273071
309,309,4,draft|draft_verify|target|target_rescue_verify,276.89671516418457,129.39763069152832,324.37634468078613,197.0,61.0,382.9,447.65886414576414,730.730739336499,341.65557930994873
309,309,5,draft|draft_verify,303.80892753601074,91.85576438903809,0.0,245.0,65.0,415.72400000000005,415.72400000000005,395.7247439250488,303.80892753601074
309,309,6,draft|draft_verify|target|target_rescue_verify,311.290979385376,181.26726150512695,302.07276344299316,310.0,63.0,412.4352,503.1288811525635,794.6910547334961,401.9846605379395
309,309,7,draft|draft_verify|target|target_rescue_verify,326.7335891723633,221.3270664215088,464.4951820373535,354.0,68.0,452.7104,563.4339876107543,1012.6158920312256,464.4951820373535
309,309,8,draft|draft_verify|target|target_rescue_verify,397.7844715118408,254.19306755065918,383.17298889160156,427.0,86.0,589.52,716.6766025753295,1035.2105967541015,524.9410740871704
309,309,9,draft|draft_verify|target|backtracking_verify,449.17798042297363,257.3285102844238,705.1501274108887,485.0,95.0,665.432,794.1563311422119,1411.7166941182861,705.1501274108887
309,309,10,draft|draft_verify|target|target_rescue_verify,444.0474510192871,264.01829719543457,606.5020561218262,580.0,70.0,503.644,635.7132045977173,1314.6278603365479,606.5020561218262
309,309,11,draft|draft_verify,560.5728626251221,154.25682067871094,0.0,668.0,89.0,661.34,661.34,714.889754503833,560.5728626251221
309,309,12,draft|draft_verify,237.20550537109375,155.81226348876953,0.0,757.0,37.0,279.3832,279.3832,393.0777984598633,237.20550537109375
309,309,13,draft|draft_verify,140.15531539916992,175.55665969848633,0.0,794.0,27.0,205.36800000000002,380.98468129848635,315.7719966976563,331.4889743872559
310,310,1,draft|draft_verify,409.95264053344727,47.16038703918457,0.0,121.0,68.0,415.24399999999997,409.95264053344727,457.17308197263185,409.95264053344727
310,310,2,draft|draft_verify|target|backtracking_verify,310.8530044555664,128.04722785949707,385.4174613952637,189.0,68.0,426.1784,490.26206832974856,824.3777481103272,385.4174613952637
310,310,3,draft|draft_verify|target|target_rescue_verify,722.6846218109131,252.39229202270508,523.66042137146,505.0,127.0,900.8944,1027.1506476113525,1498.7974368050782,848.9408694222657
310,310,4,draft|draft_verify|target|target_rescue_verify,1810.4135990142822,453.7172317504883,1587.3205661773682,650.0,389.0,3019.2584,4153.26691810155,3851.5117081421386,2944.4221171158324
310,310,5,draft|draft_verify|target|target_rescue_verify,231.4624786376953,185.3044033050537,173.10070991516113,353.0,48.0,318.0456,410.75784005252683,589.9276302579101,324.17471869022216
310,310,6,draft|draft_verify|target|target_rescue_verify,1261.077880859375,255.2471160888672,391.7219638824463,376.0,229.0,1582.8616,1710.5453412444335,1908.1071440306885,1388.7616221038086
310,310,7,draft|draft_verify|target|target_rescue_verify,339.24198150634766,254.38594818115234,466.6018486022949,437.0,72.0,493.8792,621.1322316905762,1060.2898358897949,466.6018486022949
310,310,8,draft|draft_verify,334.7814083099365,132.05742835998535,0.0,512.0,71.0,499.52,499.52,466.89889346992186,334.7814083099365
310,310,9,draft|draft_verify,345.7350730895996,133.70037078857422,0.0,583.0,63.0,453.0576,453.0576,479.49549427817385,345.7350730895996
310,310,10,draft|draft_verify|target|target_rescue_verify,499.62806701660156,320.53256034851074,571.7148780822754,646.0,96.0,709.2719999999999,869.5983569742552,1391.9355822473876,659.9544239908569
310,310,11,draft|draft_verify|target|backtracking_verify,135.41603088378906,316.35546684265137,200.9134292602539,722.0,28.0,208.4128,366.6505558213257,652.7449493866943,318.50403599558103
310,310,12,draft|draft_verify|target|target_rescue_verify,966.2842750549316,838.0472660064697,4458.326578140259,1497.0,210.0,2008.9632000000001,4877.350211143494,6262.71828720166,4877.350211143494
310,310,13,draft|draft_verify,796.0522174835205,178.70044708251953,0.0,754.0,171.0,1324.056,1324.056,974.81280136604,796.0522174835205
310,310,14,draft|draft_verify,180.0217628479004,202.7137279510498,0.0,925.0,36.0,285.852,285.852,382.7955195989502,180.0217628479004
310,310,15,draft|draft_verify|target|target_rescue_verify,2001.2521743774414,520.8284854888916,952.2709846496582,961.0,364.0,3085.1416,3345.6161339444457,3474.411935715991,2261.726708321887
310,310,16,draft|draft_verify,133.73136520385742,231.24098777770996,0.0,1100.0,31.0,258.256,260.4142427444458,365.0323777815674,260.4142427444458
310,310,17,draft|draft_verify,22.168636322021484,226.17077827453613,0.0,1131.0,4.0,31.117600000000003,231.30101257770997,248.39941779655763,231.30101257770997
310,310,18,draft|draft_verify|target|target_rescue_verify,242.8581714630127,514.0295028686523,572.7005004882812,1135.0,54.0,457.7664,714.8411946343261,1329.6482180199464,572.7005004882812
310,310,19,draft|draft_verify,427.39319801330566,277.61387825012207,0.0,1226.0,91.0,796.9839999999999,796.9839999999999,705.0671490634277,427.39319801330566
310,310,20,draft|draft_verify,415.2412414550781,283.77318382263184,0.0,1317.0,90.0,807.5232,807.5232,699.07449727771,415.2412414550781
310,310,21,draft|draft_verify,654.2294025421143,316.725492477417,0.0,1407.0,121.0,1117.18,1117.18,971.0149918195312,654.2294025421143
310,310,22,draft|draft_verify,432.10864067077637,332.9639434814453,0.0,1528.0,90.0,852.5928,852.5928,765.1326561522217,432.10864067077637
310,310,23,draft|draft_verify,546.3225841522217,352.0393371582031,0.0,1618.0,121.0,1177.948,1177.948,898.4220181104248,546.3225841522217
310,310,24,draft|draft_verify,459.9730968475342,393.99099349975586,0.0,1739.0,89.0,887.5352,887.5352,854.0241615472901,459.9730968475342
310,310,25,draft|draft_verify,409.73782539367676,396.5885639190674,0.0,1828.0,89.0,906.3319999999999,906.3319999999999,806.3864605127442,409.73782539367676
310,310,26,draft|draft_verify,524.4905948638916,409.1074466705322,0.0,1917.0,120.0,1253.4312,1253.4312,933.6581375344239,524.4905948638916
310,310,27,draft|draft_verify,416.37635231018066,425.31275749206543,0.0,2037.0,89.0,950.4728,1375.8456286920655,841.7491810022461,841.7491810022461
311,311,1,draft|draft_verify,178.27153205871582,30.130386352539062,0.0,106.0,42.0,253.57680000000002,178.27153205871582,208.46195201125488,178.27153205871582
311,311,2,draft|draft_verify|target|backtracking_verify,245.51653861999512,106.68230056762695,310.20164489746094,148.0,56.0,344.67199999999997,398.07319508381346,662.460528885083,310.20164489746094
311,311,3,draft|draft_verify|target|target_rescue_verify,513.667106628418,279.90150451660156,1350.6278991699219,400.0,116.0,792.248,1677.548170772412,2144.2566031149413,1490.5786514282227
311,311,4,draft|draft_verify|target|backtracking_verify,263.8437747955322,178.42888832092285,629.2753219604492,303.0,54.0,351.93600000000004,629.2753219604492,1071.6080282769044,629.2753219604492
311,311,5,draft|draft_verify|target|target_rescue_verify,916.1956310272217,282.0405960083008,659.6724987030029,357.0,186.0,1267.44,1408.5204468041504,1857.9688745385254,1057.276077831372
311,311,6,draft|draft_verify|target|target_rescue_verify,435.23240089416504,272.7797031402588,501.3105869293213,465.0,92.0,639.6824,776.1323251701294,1209.3827645637452,571.6823260642944
311,311,7,draft|draft_verify|target|target_rescue_verify,543.4896945953369,264.44315910339355,637.0604038238525,542.0,116.0,831.44,963.7216723516968,1445.053350322583,675.7713669470337
311,311,8,draft|draft_verify|target|target_rescue_verify,1323.857307434082,346.127986907959,699.7053623199463,643.0,293.0,2235.1016,2408.2258278539794,2369.750891061987,1496.9815352880614
311,311,9,draft|draft_verify|target|backtracking_verify,360.17465591430664,333.46104621887207,391.97278022766113,755.0,75.0,571.248,738.0385831094361,1085.6685423608399,526.9652390237427
311,311,10,draft|draft_verify|target|target_rescue_verify,1366.142749786377,604.1514873504639,686.4690780639648,1644.0,277.0,2770.708,3072.843965275232,2656.8235368008054,1668.2787150616089
311,311,11,draft|draft_verify|target|target_rescue_verify,954.186201095581,638.5021209716797,380.6483745574951,1892.0,206.0,2163.98,2483.29122528584,1973.396861424756,1273.4974263814208
311,311,12,draft|draft_verify,124.23563003540039,232.42974281311035,0.0,1065.0,25.0,205.564,319.25106048583984,356.72539284851075,319.25106048583984
311,311,13,draft|draft_verify,136.51371002197266,231.4763069152832,0.0,1090.0,27.0,223.83840000000004,464.0260913283936,368.0500385372559,464.0260913283936
312,312,1,draft|draft_verify|target|target_rescue_verify,221.909761428833,71.60305976867676,444.99731063842773,113.0,48.0,290.9736,444.99731063842773,738.5701702359374,444.99731063842773
312,312,2,draft|draft_verify|target|target_rescue_verify,333.10890197753906,128.36909294128418,403.58567237854004,182.0,73.0,456.77680000000004,521.0214048706421,865.1237256973633,403.58567237854004
312,312,3,draft|draft_verify|target|backtracking_verify,315.20724296569824,169.9850559234619,426.2993335723877,245.0,68.0,435.1832,520.2357823617309,911.5516868615479,426.2993335723877
312,312,4,draft|draft_verify|target|target_rescue_verify,836.7400169372559,466.95637702941895,2538.8219356536865,624.0,179.0,1332.2672,2951.9555937989076,3842.578472820361,2772.300124168396
312,312,5,draft|draft_verify|target|target_rescue_verify,550.6505966186523,259.06872749328613,624.1793632507324,520.0,118.0,839.9032000000001,969.4976581466432,1433.958781762671,680.2450547652954
312,312,6,draft|draft_verify,100.51727294921875,135.14161109924316,0.0,619.0,18.0,128.94240000000002,264.73598924588623,235.7188984484619,264.73598924588623
313,313,1,draft|draft_verify|target|backtracking_verify,285.7508659362793,112.67733573913574,208.2374095916748,184.0,64.0,400.0192,342.14958500584714,606.7256624670898,342.14958500584714
313,313,2,draft|draft_verify|target|target_rescue_verify,748.7187385559082,285.30287742614746,695.826530456543,461.0,171.0,1204.5120000000002,1766.4625600978823,1729.9082832385986,1310.6692986537903
313,313,3,draft|draft_verify|target|backtracking_verify,304.9139976501465,231.91142082214355,116.60575866699219,564.0,64.0,457.4752,573.4909616110717,653.4912283392822,420.92975926121824
313,313,4,draft|draft_verify|target|target_rescue_verify,1380.8910846710205,565.9401416778564,1020.1842784881592,963.0,296.0,2485.6279999999997,3448.5324893863644,2967.075741637036,2343.7955740573852
313,313,5,draft|draft_verify,176.76973342895508,89.90120887756348,0.0,296.0,36.0,233.01600000000002,233.01600000000002,266.73097110651855,176.76973342895508
313,313,6,draft|draft_verify,123.37732315063477,84.82003211975098,0.0,332.0,25.0,163.3432,163.3432,208.25737527038575,123.37732315063477
313,313,7,draft|draft_verify|target|target_rescue_verify,195.83868980407715,200.93536376953125,275.0728130340576,357.0,41.0,271.58,372.1077146847656,671.9068994076661,296.36640448884276
313,313,8,draft|draft_verify,119.85445022583008,100.95977783203125,0.0,395.0,25.0,166.972,166.972,220.87424805786134,119.85445022583008
313,313,9,draft|draft_verify,146.56901359558105,136.8997097015381,0.0,420.0,31.0,209.296,209.296,283.52874809711915,146.56901359558105
313,313,10,draft|draft_verify,80.95049858093262,126.33800506591797,0.0,451.0,17.0,115.2248,136.9597345015381,207.34851724685058,136.9597345015381
313,313,11,draft|draft_verify|target|target_rescue_verify,510.6022357940674,276.2258052825928,386.4717483520508,468.0,107.0,746.8496,885.0225882412964,1173.359875028711,648.7752240353637
313,313,12,draft|draft_verify,72.26061820983887,136.45601272583008,0.0,522.0,14.0,96.8648,138.1129026412964,208.77664213566896,138.1129026412964
313,313,13,draft|draft_verify,379.06694412231445,138.68451118469238,0.0,536.0,78.0,553.98,553.98,517.8115177070068,379.06694412231445
313,313,14,draft|draft_verify,52.58679389953613,129.669189453125,0.0,614.0,12.0,85.24799999999999,138.74457358469238,182.31599295266113,138.74457358469238
313,313,15,draft|draft_verify,172.52278327941895,131.44159317016602,0.0,626.0,38.0,275.396,275.396,304.0244068495849,172.52278327941895
313,313,16,draft|draft_verify|target|target_rescue_verify,302.02364921569824,314.09287452697754,495.6700801849365,664.0,64.0,472.5952,629.7016884634887,1111.8466551276124,495.6700801849365
313,313,17,draft|draft_verify|target|target_rescue_verify,362.7758026123047,333.5614204406738,380.8772563934326,722.0,78.0,588.3528,755.1935726203369,1077.274541846411,529.6165752326416
313,313,18,draft|draft_verify,273.1485366821289,175.92835426330566,0.0,780.0,58.0,443.5912,443.5912,449.13693734543455,273.1485366821289
313,313,19,draft|draft_verify,280.8094024658203,187.29162216186523,0.0,838.0,58.0,451.5256,451.5256,468.1610710276855,280.8094024658203
313,313,20,draft|draft_verify,142.08626747131348,200.83284378051758,0.0,896.0,29.0,227.6456,227.6456,342.97913445183104,187.35166856186524
313,313,21,draft|draft_verify,72.26181030273438,204.1916847229004,0.0,925.0,14.0,109.4384,200.89286698051757,276.5135062256348,200.89286698051757
313,313,22,draft|draft_verify,384.9005699157715,206.3910961151123,0.0,939.0,78.0,628.4544000000001,628.4544000000001,591.3517284308838,384.9005699157715
313,313,23,draft|draft_verify,41.94784164428711,204.6184539794922,0.0,1017.0,7.0,54.8752,206.4511585151123,246.6263012237793,206.4511585151123
313,313,24,draft|draft_verify|target|target_rescue_verify,736.6032600402832,490.27299880981445,776.2706279754639,1024.0,169.0,1417.0072,1662.2038346049071,2003.2070220255614,981.7998946451904
313,313,25,draft|draft_verify,64.90969657897949,243.28064918518066,0.0,1129.0,12.0,98.844,245.13649940490723,308.25035536416016,245.13649940490723
313,313,26,draft|draft_verify,60.81986427307129,235.01992225646973,0.0,1141.0,11.0,90.656,243.34065878518066,295.899795329541,243.34065878518066
313,313,27,draft|draft_verify,325.49595832824707,261.6262435913086,0.0,1152.0,59.0,503.12480000000005,503.12480000000005,587.1822491195556,325.49595832824707
313,313,28,draft|draft_verify,168.6859130859375,260.81275939941406,0.0,1211.0,35.0,301.1456,301.1456,429.55870048535155,261.6862907913086
313,313,29,draft|draft_verify,261.6410255432129,280.54022789001465,0.0,1246.0,54.0,471.8856,471.8856,542.2412966332275,261.6410255432129
313,313,30,draft|draft_verify,247.6937770843506,360.08167266845703,0.0,1300.0,54.0,478.75440000000003,478.75440000000003,607.8354929528076,280.60027109001464
313,313,31,draft|draft_verify,255.5234432220459,284.70373153686523,0.0,1354.0,54.0,485.6232,485.6232,540.2872179589111,360.141715868457
313,313,32,draft|draft_verify,198.23789596557617,314.685583114624,0.0,1408.0,42.0,381.6936,381.6936,512.9835126802002,284.76377473686523
313,313,33,draft|draft_verify,61.61642074584961,316.131591796875,0.0,1450.0,12.0,107.3184,314.745616714624,377.8080221427246,314.745616714624
313,313,34,draft|draft_verify|target|target_rescue_verify,227.34379768371582,636.3017559051514,232.3009967803955,1462.0,49.0,452.5048,770.7157171525757,1096.0065895692628,634.4025185494506
313,313,35,draft|draft_verify,90.7595157623291,319.1404342651367,0.0,1491.0,18.0,164.52,318.1508779525757,409.9599644274658,318.1508779525757
313,313,36,draft|draft_verify,109.05885696411133,335.4308605194092,0.0,1509.0,20.0,184.0664,319.2004486651367,444.5497334835205,319.2004486651367
313,313,37,draft|draft_verify,92.38219261169434,335.12306213378906,0.0,1529.0,13.0,118.8424,670.6739490531983,427.5652651454834,670.6739490531983
314,314,1,draft|draft_verify|target|target_rescue_verify,557.0077896118164,95.45731544494629,207.88240432739258,155.0,123.0,769.4112,604.7965457342896,860.4076077841553,604.7965457342896
314,314,2,draft|draft_verify|target|backtracking_verify,336.70878410339355,121.84953689575195,585.0021839141846,182.0,75.0,469.4832,585.0021839141846,1043.62056491333,585.0021839141846
314,314,5,draft|draft_verify|target|target_rescue_verify,105.73863983154297,353.33251953125,219.1791534423828,829.0,24.0,184.1832,537.57573873125,678.3103320051757,459.13117856279297
315,315,1,draft|draft_verify|target|target_rescue_verify,993.2234287261963,122.4508285522461,659.2650413513184,109.0,163.0,1009.6864,1054.5089734023193,1774.999429029761,1054.5089734023193
315,315,2,draft|draft_verify|target|target_rescue_verify,667.3510074615479,235.71252822875977,1943.5467720031738,216.0,118.0,754.5400000000001,1943.5467720031738,2846.6704020934812,1943.5467720031738
315,315,3,draft|draft_verify|target|target_rescue_verify,634.4892978668213,650.1119136810303,12134.902477264404,519.0,144.0,1029.3912,12459.95843410492,13419.563804012256,12459.95843410492
316,316,1,draft|draft_verify|target|backtracking_verify,237.70737648010254,123.14009666442871,479.5341491699219,212.0,52.0,327.6112,479.5341491699219,840.4416639144531,479.5341491699219
316,316,2,draft|draft_verify|target|backtracking_verify,613.8436794281006,326.7655372619629,859.5888614654541,552.0,135.0,974.1312,1649.0598916791992,1800.2581861555177,1288.7723711073
316,316,3,draft|draft_verify|target|target_rescue_verify,1560.7919692993164,794.0025329589844,1879.3730735778809,1373.0,322.0,3030.0735999999997,4963.622839664383,4234.227833436182,3494.3412089637
316,316,4,draft|draft_verify|target|target_rescue_verify,1256.3340663909912,649.6479511260986,1288.0489826202393,1268.0,260.0,2361.3968,3525.1998602109984,3194.091208137329,2420.1371266019896
316,316,5,draft|draft_verify|target|backtracking_verify|target_rescue_verify,805.213212966919,525.9358882904053,1366.412878036499,979.0,174.0,1441.3632,2519.0816944360536,2697.622118493823,1882.9317074029723
316,316,6,draft|draft_verify|target|backtracking_verify|target_rescue_verify,1496.8478679656982,897.6490497589111,1870.377540588379,1747.0,327.0,3371.7552,5366.774696791345,4264.934719912988,3491.8673647570436
316,316,7,draft|draft_verify|target|target_rescue_verify,850.7275581359863,748.1083869934082,919.252872467041,1985.0,184.0,1968.3784,3026.551693028247,2518.1489647964354,1908.9008511642332
316,316,8,draft|draft_verify,390.0115489959717,178.2090663909912,0.0,809.0,83.0,643.7984,643.7984,568.2806817869629,390.0115489959717
316,316,9,draft|draft_verify,157.7460765838623,179.7032356262207,0.0,892.0,28.0,219.4288,219.4288,337.509334610083,178.26913279099122
316,316,10,draft|draft_verify,71.93732261657715,200.1049518585205,0.0,920.0,15.0,117.26400000000001,379.9282218847412,272.1022864750977,379.9282218847412
317,317,1,draft|draft_verify|target|backtracking_verify,280.853271484375,83.26053619384766,266.74938201904297,132.0,57.0,348.7512,322.54358518129885,630.9232352972656,322.54358518129885
317,317,2,draft|draft_verify|target|target_rescue_verify|backtracking_verify,462.85295486450195,255.9504508972168,948.3644962310791,361.0,103.0,692.2,1358.4051686884522,1667.227984392798,1129.0581235529542
317,317,3,draft|draft_verify|target|target_rescue_verify,909.5449447631836,341.2513732910156,1146.4002132415771,492.0,194.0,1386.3847999999998,2215.58359178905,2397.256686495776,1738.743736552234
317,317,4,draft|draft_verify|target|target_rescue_verify,1064.4147396087646,279.2999744415283,1052.5329113006592,351.0,225.0,1540.6776,1820.0377544415283,2396.307805350952,1343.774894050293
318,318,1,draft|draft_verify,79.41079139709473,39.19029235839844,0.0,137.0,15.0,90.9552,79.41079139709473,118.66109575549316,79.41079139709473
318,318,2,draft|draft_verify,215.18611907958984,50.85921287536621,0.0,152.0,47.0,289.15520000000004,289.15520000000004,266.10536955495604,215.18611907958984
318,318,3,draft|draft_verify,450.85954666137695,61.36822700500488,0.0,199.0,102.0,646.08,646.08,512.2878552663818,450.85954666137695
318,318,4,draft|draft_verify,163.10739517211914,77.08740234375,0.0,301.0,35.0,226.8896,226.8896,240.25482551586913,163.10739517211914
318,318,5,draft|draft_verify,234.50922966003418,93.09530258178711,0.0,336.0,49.0,322.7896,322.7896,327.6645714418213,234.50922966003418
318,318,6,draft|draft_verify,147.12858200073242,93.91951560974121,0.0,385.0,26.0,173.12,267.09953640974123,241.10811841047362,241.10811841047365
319,319,1,draft|draft_verify,164.0770435333252,30.38763999938965,0.0,108.0,36.0,217.22400000000002,164.0770435333252,194.52471233271484,164.0770435333252
319,319,2,draft|draft_verify,441.56837463378906,58.64691734313965,0.0,144.0,99.0,613.7712,613.7712,500.27537117692873,441.56837463378906
319,319,3,draft|draft_verify,457.17811584472656,78.58657836914062,0.0,243.0,99.0,637.056,637.056,535.8247734138672,457.17811584472656
319,319,4,draft|draft_verify,135.66303253173828,97.18799591064453,0.0,342.0,29.0,190.4168,190.4168,232.9110516423828,135.66303253173828
319,319,5,draft|draft_verify,166.35680198669434,92.88382530212402,0.0,371.0,36.0,239.316,239.316,259.30065608881836,166.35680198669434
319,319,6,draft|draft_verify,179.87394332885742,125.55408477783203,0.0,407.0,38.0,255.9488,255.9488,305.4880585066894,179.87394332885742
319,319,7,draft|draft_verify|target|target_rescue_verify,372.39694595336914,255.2816867828369,500.78701972961426,445.0,63.0,432.5232,560.2240937914185,1128.5257028658202,500.78701972961426
319,319,8,draft|draft_verify,163.71464729309082,128.2522678375244,0.0,521.0,33.0,230.70000000000002,359.01229423752443,292.0269415306152,292.0269415306152
320,320,1,draft|draft_verify,99.72929954528809,30.660152435302734,0.0,102.0,22.0,131.9752,99.72929954528809,130.4494695805908,99.72929954528809
